FrameIndex,Fish0_x,Fish0_y,Fish1_x,Fish1_y,Behavior,Fish0_moving_distance,Fish1_moving_distance,Fish0_moving_direction,Fish1_moving_direction
12281,1485,800,1295,774,3,13.04,10.2,0,0
12282,1496,807,1305,772,3,14.14,12.0,0,0
12283,1506,817,1317,772,3,7.07,15.0,0,0
12284,1507,824,1332,772,3,5.0,16.03,0,0
12285,1504,828,1348,773,3,4.12,18.03,0,0
12286,1500,829,1366,774,3,5.83,14.04,0,0
12287,1505,832,1380,775,3,10.82,14.14,0,0
12288,1514,838,1394,777,3,12.73,12.17,0,0
12289,1523,847,1406,779,3,12.17,10.44,0,0
12290,1525,859,1416,782,3,8.25,9.85,0,0
12291,1523,867,1425,786,3,7.07,9.85,0,0
12292,1518,872,1434,790,3,4.47,8.94,0,0
12293,1514,874,1442,794,3,6.32,8.6,0,0
12294,1508,876,1449,799,3,4.47,8.06,0,0
12295,1504,878,1456,803,3,4.24,7.28,0,0
12296,1501,881,1463,805,3,2.83,6.32,0,0
12297,1499,883,1469,803,3,12.37,10.3,0,0
12298,1487,880,1478,798,3,21.59,8.25,0,0
12299,1466,875,1486,800,3,31.32,7.81,0,0
12300,1436,866,1491,806,3,29.12,10.05,0,0
12301,1408,858,1490,816,3,28.65,2.83,0,0
12302,1383,844,1488,818,3,25.24,3.61,0,0
12303,1369,823,1485,816,3,24.52,5.83,0,0
12304,1364,799,1482,811,3,27.2,7.62,0,0
12305,1372,773,1479,804,3,25.94,8.54,0,0
12306,1384,750,1476,796,3,27.46,10.2,0,0
12307,1399,727,1474,786,3,23.43,8.54,0,0
12308,1414,709,1471,778,3,28.84,14.14,0,0
12309,1438,693,1461,768,3,36.06,17.89,0,0
12310,1472,681,1445,760,3,38.64,24.52,0,0
12311,1510,674,1421,755,3,30.07,22.02,0,0
12312,1540,672,1399,756,3,24.08,18.03,0,0
12313,1564,674,1381,757,3,18.79,16.12,0,0
12314,1581,682,1365,759,3,18.44,18.11,0,0
12315,1593,696,1347,761,3,14.87,15.3,0,0
12316,1598,710,1332,764,0,11.0,7.21,0,0
12317,1598,721,1326,768,0,12.04,8.06,0,0
12318,1597,733,1333,772,0,12.04,15.3,0,0
12319,1596,745,1348,775,0,12.0,15.13,0,0
12320,1596,757,1363,777,0,7.0,17.26,0,0
12321,1596,764,1380,780,0,10.44,15.3,0,0
12322,1599,774,1395,783,0,10.82,15.3,0,0
12323,1605,783,1410,786,0,13.6,15.13,0,0
12324,1613,794,1425,788,0,11.31,15.13,0,0
12325,1621,802,1440,790,0,8.49,17.12,0,0
12326,1627,808,1457,792,0,7.81,15.13,0,0
12327,1633,813,1472,794,0,3.16,14.14,0,0
12328,1632,816,1486,796,0,20.22,33.14,0,0
12329,1612,813,1519,799,0,24.33,27.29,0,0
12330,1588,809,1546,803,0,25.08,17.46,0,0
12331,1563,807,1563,807,0,15.13,15.13,0,0
12332,1548,809,1548,809,0,17.03,17.03,0,0
12333,1531,810,1531,810,0,36.12,5.39,0,0
12334,1495,807,1536,812,0,31.4,13.0,0,0
12335,1464,802,1548,817,0,30.27,13.6,0,0
12336,1434,798,1559,825,0,7.28,16.16,0,0
12337,1427,796,1544,831,0,15.03,22.09,0,0
12338,1412,795,1522,833,0,26.08,22.02,0,0
12339,1386,797,1500,832,0,36.88,20.02,0,0
12340,1350,805,1480,831,0,38.28,18.03,0,0
12341,1314,818,1462,832,0,37.12,16.03,0,0
12342,1281,835,1446,833,0,30.61,13.04,0,0
12343,1257,854,1433,834,0,24.08,14.0,0,0
12344,1241,872,1419,834,0,17.89,12.0,0,0
12345,1233,888,1407,834,0,14.87,14.0,0,0
12346,1228,902,1393,834,0,13.89,11.05,0,0
12347,1221,914,1382,835,0,12.21,12.04,0,0
12348,1211,921,1370,836,0,23.02,12.04,0,0
12349,1188,922,1358,837,0,29.27,11.18,0,0
12350,1159,918,1347,839,0,33.14,18.03,0,0
12351,1126,915,1329,840,0,38.12,28.16,0,0
12352,1088,912,1301,843,0,50.09,36.35,0,0
12353,1038,909,1265,848,0,55.08,36.88,0,0
12354,983,906,1229,856,0,55.15,31.78,0,0
12355,928,902,1198,863,0,60.0,27.66,0,0
12356,868,902,1171,869,0,64.07,24.52,0,0
12357,804,905,1147,874,0,58.42,22.56,0,0
12358,746,912,1125,879,0,45.4,20.22,0,0
12359,701,918,1105,882,0,38.33,18.44,0,0
12360,663,923,1087,886,0,35.06,16.49,0,0
12361,628,925,1071,890,0,36.22,16.49,0,0
12362,592,921,1055,894,0,32.76,18.44,0,0
12363,560,914,1037,898,0,27.89,31.02,0,0
12364,533,907,1006,899,0,20.62,42.01,0,0
12365,513,902,964,898,0,17.26,53.04,0,0
12366,496,899,911,896,0,23.77,60.13,0,0
12367,473,893,851,892,2,30.68,67.01,0,0
12368,444,883,784,891,2,35.34,69.01,0,0
12369,412,868,715,892,2,21.93,63.13,0,0
12370,397,852,652,896,2,11.18,56.08,0,0
12371,399,841,596,899,2,16.76,47.01,0,0
12372,415,836,549,900,2,19.03,41.01,0,0
12373,434,835,508,899,2,22.0,36.12,0,0
12374,456,835,472,896,2,21.02,30.15,0,0
12375,477,836,442,893,2,18.11,27.29,0,0
12376,495,838,415,889,2,12.37,22.8,0,0
12377,507,841,393,883,2,5.0,20.62,0,0
12378,512,841,374,875,2,2.83,19.24,0,0
12379,510,839,357,866,2,7.62,16.97,0,0
12380,503,836,345,854,2,8.06,21.19,0,0
12381,495,835,338,834,2,10.0,22.2,0,0
12382,485,835,341,812,2,10.0,21.4,0,0
12383,475,835,354,795,2,8.06,22.47,0,0
12384,467,836,375,787,2,9.0,24.33,0,0
12385,458,836,399,783,2,13.04,23.77,0,0
12386,451,825,422,789,2,13.0,18.97,0,0
12387,446,813,440,795,2,13.0,12.53,0,0
12388,451,801,451,801,2,10.44,26.68,0,0
12389,441,804,477,795,2,12.65,30.27,0,0
12390,429,808,507,791,0,17.26,32.02,0,0
12391,412,811,539,790,0,4.12,14.56,0,0
12392,408,810,553,794,0,4.47,10.44,0,0
12393,404,808,563,797,0,8.54,6.71,0,0
12394,396,805,569,800,0,10.2,7.28,0,0
12395,386,803,576,802,0,9.22,13.6,0,0
12396,377,801,589,806,2,4.12,20.4,0,0
12397,373,802,609,810,2,2.0,26.17,0,0
12398,373,804,635,813,2,3.16,25.0,0,0
12399,372,807,660,813,2,2.0,24.0,0,0
12400,372,809,684,813,2,5.1,20.02,0,0
12401,373,814,704,812,2,4.47,17.0,0,0
12402,371,818,721,812,2,5.1,15.3,0,0
12403,372,823,736,809,2,3.16,8.94,0,0
12404,373,826,744,805,2,7.81,5.39,0,0
12405,378,832,746,800,2,5.1,12.37,0,0
12406,379,837,734,797,2,7.21,20.0,0,0
12407,385,841,714,797,2,7.81,34.01,0,0
12408,390,847,680,798,2,7.28,38.12,0,0
12409,397,849,642,801,2,2.24,38.05,0,0
12410,399,848,604,803,2,5.66,31.0,0,0
12411,403,844,573,803,2,2.24,25.02,0,0
12412,402,842,548,802,2,0.0,19.1,0,0
12413,402,842,529,800,2,5.0,14.14,0,0
12414,398,845,515,798,2,6.4,11.18,0,0
12415,393,849,504,796,2,8.06,10.2,0,0
12416,386,853,494,794,2,2.83,13.04,0,0
12417,384,855,481,793,2,13.04,17.03,0,0
12418,395,848,464,792,2,3.0,18.0,0,0
12419,398,848,446,792,2,2.24,16.0,0,0
12420,400,849,430,792,2,14.21,10.05,0,0
12421,391,860,420,791,2,10.2,2.83,0,0
12422,401,862,418,789,2,12.04,3.0,0,0
12423,413,861,421,789,2,10.77,9.06,0,0
12424,423,857,430,790,2,2.0,11.05,0,0
12425,421,857,441,791,2,4.12,13.15,0,0
12426,417,858,454,793,2,3.16,16.28,0,0
12427,414,859,470,796,2,1.41,19.03,0,0
12428,415,860,489,797,2,1.0,30.15,0,0
12429,416,860,519,794,2,1.41,34.37,0,0
12430,417,861,553,789,2,1.0,33.73,0,0
12431,417,862,586,782,2,2.24,19.65,0,0
12432,416,864,605,777,2,2.24,7.81,0,0
12433,415,866,611,772,2,1.0,4.12,0,0
12434,415,867,612,768,2,2.83,6.32,0,0
12435,417,869,610,762,2,13.15,5.0,0,0
12436,430,871,607,758,2,6.71,7.0,0,0
12437,436,874,600,758,2,11.18,13.93,0,0
12438,447,876,587,763,2,13.04,19.72,0,0
12439,460,877,570,773,2,25.0,24.41,0,0
12440,485,877,550,787,2,23.02,20.25,0,0
12441,508,876,533,798,2,12.17,17.2,0,0
12442,520,874,519,808,2,13.34,8.49,0,0
12443,533,871,513,814,2,13.6,4.47,0,0
12444,546,867,511,818,2,18.68,3.0,0,0
12445,564,862,511,821,2,16.76,3.16,0,0
12446,580,857,514,822,2,14.56,2.83,0,0
12447,594,853,516,824,2,16.49,2.83,0,0
12448,610,849,518,826,2,23.77,2.0,0,0
12449,633,843,518,828,2,28.86,5.39,0,0
12450,661,836,523,830,0,26.68,10.05,0,0
12451,687,830,533,831,0,21.38,13.0,0,0
12452,708,826,546,831,0,26.17,15.03,0,0
12453,734,823,561,830,0,36.35,14.0,0,0
12454,770,818,575,830,0,46.53,13.04,0,0
12455,816,811,588,831,0,46.39,12.04,0,0
12456,862,805,600,832,0,38.12,12.17,0,0
12457,900,802,612,834,0,35.06,11.4,0,0
12458,935,800,623,837,0,28.16,9.22,0,0
12459,963,803,632,839,0,24.04,15.13,0,0
12460,986,810,647,841,0,16.12,23.02,0,0
12461,1000,818,670,842,0,11.4,32.02,0,0
12462,1009,825,702,843,0,13.04,32.06,0,0
12463,1020,832,734,845,0,16.16,28.07,0,0
12464,1035,838,762,847,0,21.38,24.19,0,0
12465,1056,842,786,850,0,26.02,23.19,0,0
12466,1082,843,809,853,0,26.08,20.22,0,0
12467,1108,845,829,856,0,26.02,18.25,0,0
12468,1134,846,847,859,0,30.07,21.1,0,0
12469,1164,848,868,861,0,38.01,29.0,0,0
12470,1202,849,897,861,0,43.01,38.05,0,0
12471,1245,848,935,859,0,40.11,41.05,0,0
12472,1285,845,976,857,0,32.02,36.01,0,0
12473,1317,844,1012,856,0,26.0,34.0,0,0
12474,1343,844,1046,856,0,22.02,33.06,0,0
12475,1365,845,1079,854,0,17.12,38.21,0,0
12476,1382,847,1117,850,0,21.59,40.45,0,0
12477,1403,842,1157,844,0,22.02,39.46,0,0
12478,1420,828,1196,838,0,21.4,33.38,0,0
12479,1433,811,1229,833,3,13.04,28.16,0,0
12480,1432,798,1257,830,3,9.9,25.08,0,0
12481,1425,791,1282,828,3,13.04,20.1,0,0
12482,1414,784,1302,826,3,17.46,19.03,0,0
12483,1397,780,1321,825,3,20.1,22.36,0,0
12484,1377,778,1343,821,3,20.02,30.68,0,0
12485,1357,779,1372,811,3,18.68,27.8,0,0
12486,1339,784,1394,794,3,23.09,16.55,0,0
12487,1316,786,1401,779,3,29.27,15.0,0,0
12488,1287,782,1389,770,3,43.29,23.35,0,0
12489,1244,777,1366,766,3,46.01,25.32,0,0
12490,1198,776,1341,762,3,42.01,27.51,0,0
12491,1156,777,1315,753,3,25.32,26.25,0,0
12492,1131,773,1290,745,3,17.09,26.48,0,0
12493,1115,767,1264,740,3,13.89,23.02,0,0
12494,1103,760,1241,741,3,12.53,16.28,0,0
12495,1097,749,1225,744,3,12.04,12.0,0,0
12496,1096,737,1213,744,3,17.69,8.25,0,0
12497,1108,724,1205,742,3,19.1,6.4,0,0
12498,1122,711,1200,738,3,26.0,16.76,0,0
12499,1146,701,1184,733,3,4.12,25.5,0,0
12500,1145,705,1159,728,3,14.14,37.95,0,0
12501,1159,703,1123,740,3,4.12,28.28,0,0
12502,1160,699,1103,760,3,17.69,25.0,0,0
12503,1172,686,1096,784,3,10.2,14.32,0,0
12504,1162,684,1102,797,3,9.22,9.22,0,0
12505,1153,686,1108,804,3,6.71,10.0,0,0
12506,1147,689,1114,812,3,6.4,9.22,0,0
12507,1143,694,1120,819,3,5.39,8.49,0,0
12508,1141,699,1126,825,3,6.71,8.49,0,0
12509,1138,705,1132,831,3,8.06,8.6,0,0
12510,1134,712,1139,836,3,7.62,9.85,0,0
12511,1131,719,1148,840,3,9.43,9.85,0,0
12512,1126,727,1157,844,3,9.43,12.04,0,0
12513,1121,735,1169,845,3,7.21,17.12,0,0
12514,1117,741,1186,843,3,5.0,21.38,0,0
12515,1117,746,1207,839,3,6.08,23.77,0,0
12516,1118,752,1230,833,3,9.22,19.65,0,0
12517,1120,761,1249,828,3,10.77,14.87,0,0
12518,1124,771,1263,823,3,8.6,10.0,0,0
12519,1129,778,1271,817,3,12.73,9.06,0,0
12520,1138,787,1272,808,3,15.62,15.62,0,0
12521,1150,797,1262,796,3,17.0,18.6,0,0
12522,1165,805,1247,785,3,14.32,23.09,0,0
12523,1179,802,1224,783,3,9.9,19.03,0,0
12524,1186,795,1205,784,3,12.04,36.0,0,0
12525,1195,787,1169,784,3,2.24,30.59,0,0
12526,1196,785,1139,778,3,8.94,31.26,0,0
12527,1200,777,1108,774,3,11.4,8.06,0,0
12528,1197,766,1100,773,3,15.23,5.83,0,0
12529,1191,752,1095,776,3,12.73,3.16,0,0
12530,1182,743,1094,779,3,14.76,8.94,0,0
12531,1169,736,1090,787,3,24.52,10.0,0,0
12532,1145,741,1096,779,3,28.0,5.83,0,0
12533,1117,741,1101,776,3,17.46,17.09,0,0
12534,1101,748,1107,760,3,17.12,11.66,0,0
12535,1084,746,1117,754,3,12.37,19.85,0,0
12536,1072,749,1130,739,3,22.2,13.6,0,0
12537,1050,752,1141,731,3,6.0,21.21,0,0
12538,1056,752,1120,734,3,23.77,9.06,0,0
12539,1034,761,1111,735,3,27.2,24.02,0,0
12540,1008,769,1087,734,3,45.61,22.56,0,0
12541,964,781,1065,729,3,39.62,52.01,0,0
12542,925,788,1013,730,3,45.71,44.05,0,0
12543,880,796,969,732,0,50.36,33.02,0,0
